"id";"make_id";"name";"created_at";"updated_at"
1123;3;"Crossline";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1124;3;"eCity";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1125;4;"145";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1126;4;"146";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1127;4;"147";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1128;4;"155";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1129;4;"156";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1130;4;"156 Sportwagon";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1131;4;"159";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1132;4;"159 Sportwagon";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1133;4;"166";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1134;4;"2000";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1135;4;"33";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1136;4;"4c";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1137;4;"8c";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1138;4;"Brera";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1139;4;"Giulia";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1140;4;"Giulietta";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1141;4;"Gt";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1142;4;"Gtv";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1143;4;"Mito";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1144;4;"Spider";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1145;4;"Stelvio";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1146;5;"A110";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1147;6;"Atom";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1148;7;"Cygnet";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1149;7;"Db11";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1150;7;"Db2";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1151;7;"Db4";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1152;7;"Db5";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1153;7;"Db6";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1154;7;"Db7";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1155;7;"Db9";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1156;7;"Dbs";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1157;7;"Rapide";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1158;7;"Rapide S";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1159;7;"V8";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1160;7;"Vanquish";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1161;7;"Vantage";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1162;7;"Virage";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1163;9;"A35";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1164;9;"Allegro";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1165;9;"Cooper";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1166;9;"Maestro";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1167;9;"Metro";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1168;9;"Mini";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1169;10;"Mono";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1170;11;"Open Tourer";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1171;12;"Arnage";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1172;12;"Azure";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1173;12;"Bentayga";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1174;12;"Brooklands";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1175;12;"Continental";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1176;12;"Eight";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1177;12;"Flying Spur";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1178;12;"Mulsanne";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1179;12;"Series Ii";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1180;12;"T Series";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1181;12;"Turbo R";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1182;12;"Turbo Rt";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1183;13;"1 Series";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1184;13;"2 Series";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1185;13;"2 Series Active Tourer";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1186;13;"2 Series Gran Tourer";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1187;13;"3 Series";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1188;13;"3 Series Gran Turismo";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1189;13;"4 Series";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1190;13;"4 Series Gran Coupe";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1191;13;"5 Series";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1192;13;"5 Series Gran Turismo";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1193;13;"6 Series";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1194;13;"6 Series Gran Coupe";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1195;13;"6 Series Gran Turismo";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1196;13;"7 Series";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1197;13;"8 Series";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1198;13;"8 Series Gran Coupe";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1199;13;"Alpina B10";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1200;13;"Alpina B3";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1201;13;"Alpina B3 Bi-turbo";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1202;13;"Alpina B4";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1203;13;"Alpina B5";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1204;13;"Alpina B7";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1205;13;"Alpina D3";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1206;13;"Alpina D3 Bi-turbo";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1207;13;"Alpina D4 Bi-turbo";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1208;13;"Alpina D5 Bi-turbo";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1209;13;"Alpina Roadster";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1210;13;"Alpina Unspecified Models";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1211;13;"Alpina Xd3 Bi-turbo";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1212;13;"I3";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1213;13;"I8";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1214;13;"Isetta";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1215;13;"M2";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1216;13;"M3";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1217;13;"M4";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1218;13;"M5";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1219;13;"M6";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1220;13;"M6 Gran Coupe";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1221;13;"M8";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1222;13;"M8 Gran Coupe";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1223;13;"X1";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1224;13;"X2";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1225;13;"X3";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1226;13;"X3M";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1227;13;"X4";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1228;13;"X4M";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1229;13;"X5";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1230;13;"X5M";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1231;13;"X6";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1232;13;"X6M";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1233;13;"X7";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1234;13;"Z1";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1235;13;"Z3";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1236;13;"Z3M";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1237;13;"Z4";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1238;13;"Z4M";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1239;13;"Z8";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1240;14;"400";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1241;14;"Blenheim";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1242;15;"Veyron";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1243;16;"Electra";"2020-01-27 14:47:57";"2020-01-27 14:47:57"
1244;17;"Bls";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1245;17;"Cts";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1246;17;"De Ville";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1247;17;"Escalade";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1248;17;"Fleetwood";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1249;17;"Sts";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1250;18;"Seven";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1251;19;"Speedster";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1252;20;"Aveo";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1253;20;"C/k";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1254;20;"C20";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1255;20;"Camaro";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1256;20;"Captiva";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1257;20;"Chevy";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1258;20;"Corvair";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1259;20;"Corvette";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1260;20;"Cruze";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1261;20;"Epica";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1262;20;"Kalos";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1263;20;"Lacetti";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1264;20;"Matiz";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1265;20;"Orlando";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1266;20;"Silverado";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1267;20;"Spark";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1268;20;"Ssr";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1269;20;"Suburban";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1270;20;"Tacuma";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1271;20;"Tahoe";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1272;20;"Trax";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1273;20;"Volt";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1274;21;"300c";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1275;21;"Crossfire";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1276;21;"Delta";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1277;21;"Grand Voyager";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1278;21;"Pt Cruiser";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1279;21;"Sebring";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1280;21;"Viper";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1281;21;"Voyager";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1282;21;"Ypsilon";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1283;22;"2 Cv";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1284;22;"Ax";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1285;22;"Berlingo";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1286;22;"C-crosser";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1287;22;"C-zero";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1288;22;"C1";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1289;22;"C2";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1290;22;"C3";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1291;22;"C3 Aircross";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1292;22;"C3 Picasso";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1293;22;"C3 Pluriel";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1294;22;"C4";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1295;22;"C4 Cactus";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1296;22;"C4 Picasso";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1297;22;"C4 Spacetourer";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1298;22;"C5";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1299;22;"C5 Aircross";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1300;22;"C6";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1301;22;"C8";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1302;22;"Cx";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1303;22;"Dispatch";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1304;22;"Ds";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1305;22;"Ds3";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1306;22;"Ds3 Cabrio";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1307;22;"Ds4";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1308;22;"Ds5";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1309;22;"Dyane";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1310;22;"Grand C4 Picasso";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1311;22;"Grand C4 Spacetourer";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1312;22;"Nemo Multispace";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1313;22;"Relay";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1314;22;"Saxo";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1315;22;"Spacetourer";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1316;22;"Xm";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1317;22;"Xsara";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1318;22;"Xsara Picasso";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1319;22;"Zx";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1320;23;"C7";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1321;23;"Stingray";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1322;24;"Ateca";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1323;26;"Duster";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1324;26;"Logan Mcv";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1325;26;"Logan Mcv Stepway";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1326;26;"Sandero";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1327;26;"Sandero Stepway";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1328;27;"Kalos";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1329;27;"Matiz";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1330;27;"Nubira";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1331;28;"Charade";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1332;28;"Copen";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1333;28;"Fourtrak";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1334;28;"Materia";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1335;28;"Sirion";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1336;28;"Terios";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
1337;28;"Yrv";"2020-01-27 14:47:58";"2020-01-27 14:47:58"
